In/Out,Date,Expired Date,Time,Product ID,Name,Amount,Price
In,26/11/2023,02/05/2024,12.01,ICE111,Chocolate,18,14400
In,26/11/2023,02/05/2024,12.01,ICE141,Matcha,18,14400
In,26/11/2023,02/05/2024,12.01,ICE131,Strawberry,18,14400
In,26/11/2023,02/05/2024,12.01,ICE121,Cookies & Cream,18,14400
In,26/11/2023,02/05/2024,12.01,ICE211,Cone,24,4800
In,26/11/2023,02/05/2024,12.01,ICE221,Cup,24,2400
Out,27/11/2023,null,10.01,ICE111,Chocolate,0.02,50
Out,27/11/2023,null,10.01,ICE211,Cone,0.02,9
Out,27/11/2023,null,10.01,ICE131,Strawberry,0.02,50
Out,27/11/2023,null,10.01,ICE211,Cone,0.02,9
